user_id,recipe_id,date,rating,review
2882644,496213,2013-06-29,4,"As a diabetic this recipe really intrigued me.  I must say it exceeded my expectations.   I like my cookies a little sweeter, so I will add a little Splenda or (pure/organic) honey to sweeten them up.   &lt;br/&gt;&lt;br/&gt;I give them 4.5 stars, but the real test will come when my grandkids try them."
1802849661,496213,2015-08-31,5,Great recipe and so simple to make! Perfect for snacks or breakfast on the go!
1802738659,496213,2015-11-11,4,"These should not be considered &quot;cookies&quot;. Really, this recipe should be called &quot;build your own energy bar/snack recipe&quot;. I&#039;ll make this again, but probably as a bar, and with more add ins. As-is, it&#039;s very gummy, and a little bland...and I added peanut butter and sugar on top! It&#039;s all good as long as you&#039;re not expecting this to be a cookie or a dessert. Still, it was easy and fine for my tastes."
2001744935,496213,2018-03-09,5,"Loved these ... and I love good health ... and easy things ... made these smaller, added cinnamon. Made in my toaster oven. Deliciously easy and plain."
859074,359334,2013-11-24,4,so easy and impressive
42720,111229,2005-05-29,5,Great marinade!  I used it for pork chops and marinated them for about 4 hours then cooked them on the grill.  Really helped to keep them moist and we loved the cumin flavor.  I can't wait to try this on chicken fajitas or chicken kabobs.  
437246,111229,2007-02-07,5,"I use this all the time for beef fajitas.  I've found that overnight is too long for either skirt steak (preferred if you can find it) or flank steak.  I usually make it the night before and put the meat in the next morning for a lunch buffet.  About six hours for flank and four hours for skirt is all you want to go, otherwise the meat starts to get chalky."
204024,111229,2007-12-23,4,This is good and easy to make. I marinated about 8 hrs. Made for Holiday Tag 2007
254614,111229,2007-12-25,4,"This is a combination of a Spanish marinade and an Oriental marinade.
plus the title ""Black Water Marinade"", this is different and it
it will grow on you. For darn sure it makes tough meat...tender. Thanks for posting!"
128473,51982,2004-05-23,5,"These cookies were so light, tender and tasty. I substituted walnuts for coarsly chopped almonds. They tasted wonderful. Thank you for posting this great recipe Carrie. Its a keeper."
25792,51982,2003-03-14,5,"Carrie, these are very good, only subbed pecans for the walnuts. A definate make again recipe!TY"
523796,184935,2007-09-16,4,"We omitted the salsa because DH does not like tomatoes.  He thought it needed a little bit more ""kick"", so he added some hot sauce.  He thought it was really easy to make and definitely a ""keeper"" recipe.  Thanks!"
141293,261714,2007-11-11,4,"A quick easy weekend breakfast.  I reduced the amount of servings to two and made in an 8"" skillet.  Used two slices of bacon and ff sour cream and milk.  Served with croissants, avocado and apple slices."
96177,261714,2008-10-14,5,"Made this this morning, quick and very good. Used sharp cheese, think next time I'll try swiss or pepper jack, just for fun. Made for 123 tag."
166642,261714,2008-11-21,4,"Yummy casserole with great flavor! I halved this recipe and baked it in an oval baker. Mine had to bake about 45 minutes. Even though I halved the recipe, I still used 4 slices bacon and I'm glad I did. I think I would add a couple more slices if I were to make the recipe to serve 8. Thanks for sharing!"
54678,125263,2005-06-13,5,"Very good, I quadrupled the ingredients to serve at family bbq and it was a hit for simplicity and flavor. I am always trying to find recipes that have chives since my many gardens have a lot of chive plants growing."
47892,125263,2006-10-07,5,"I love this rice dish! I have the exact recipe in my recipe file and have had it for years. I cook plain rice in a rice cooker then add all the ingredients. Used fresh chives from the garden, too! The only difference is I use half the amount of Worcestershire then reduce the salt to 1/4 teaspoon. Great comfort food! Thanks for sharing the recipe with us. cg ;)"
117781,32486,2005-04-10,5,"As big fans of a thicker, dense pancake this recipe was a winner for us! These were tasty, super healthy and filling pancakes.  I used Hodgson Mill Buckwheat pancake mix and added a couple tablespoons of ground walnuts and almonds. I also substituted lowfat buttermilk for half of the skim milk.  The banana and cinnamon are a lovely highlight to the flavor and are not overpowering.  I had mine spread with Smart Balance and hubby spread his with a little natural peanut butter. We both topped ours off with Sugar free maple syrup served along side fresh fruit which made for a delicious and South Beach friendly breakfast. I did find the batter needs a pinch of salt after tasting the first pancake, so we added it to the rest of the batter.  Do not try this recipe if you like a light fluffy or eggy pancake, but if you want a substantial more dense and tall pancake that will fill you up and is good for you, this is it!!"
1055699,32486,2009-02-09,4,"This is a great, filling, and healthy pancake!! I omitted the eggs( there was enough moisture). I used unprocessed bran instead of wheat germ and reduced the baking mix to 2/3 cup. Then I just used cooking spray not butter to cook. It was soo filling that we didn't eat anything till late that night. Thanks for a ""good for you"" pancake recipe."
80560,20238,2003-04-14,5,"Very easy to make if you know how to separate eggs and beat egg whites. Fortunately, I do :) My wife and I ate the whole souffle for dinner by ourselves."
117781,20238,2004-05-28,0,"Honestly, this souffle is absolutely delicious.  Although, the ingredients make a fantastic dish, the instructions need a bit of work.  If a person had never made a souffle before, this recipe would be a disaster. It needs to be clear that the egg whites need to be whipped in a separate bowl to a stiff peak and that the yolks should be whisked together in a larger, separate bowl to allow room for incorporating the cheese sauce and egg whites.  To avoid scorching the cheese sauce, it needs to be stated that the butter should be melted over medium heat before adding the flour and that the flour should be whisked in thoroughly with the butter. I did not let the butter/flour mixture cook very long before adding milk that I had warmed in the microwave which helps avoid the lumps you get if you add cold milk.  If you incorporate the milk in small batches and whisk thoroughly each time, it yields the smooth sauce necessary for a souffle.  There is no mention when to add the salt, so I added it into the cheese sauce mixture along with fresh ground pepper and a pinch of garlic powder.  Before adding the sauce to the eggs, they need to be tempered so as not to scramble them. I whisked about a 1/8 cup of the warm cheese sauce into the egg yolks to temper, before whisking in the rest of the sauce. The egg whites should be folded in very gently in two batches so as not to lose the air you have just incorporated.  Also, to get a tall souffle that does not spill over the sides, take a strip of foil and butter it. Wrap the foil around the souffle dish (butter side on the inside) like a collar that will stand a good 6 inches or so above the souffle dish. This really did take exactly 30 minutes to bake. The urge to open the door and check it should be resisted so as not to have the souffle fall too early on.  It comes out beautifully and it is absolutely delicious, with a nice cheese flavor in each fluffy bite. It melts in your mouth and is just wonderful.  I sprinkled with chives before serving. Imagine my surprise when my picky 2 year old wanted to try it and ended up eating more than I did.  With these instructions added to the recipe, I would rate this 5 stars!"
59064,20238,2005-08-06,5,"This was my first ever attempt at any kind of souffle because it seemed perfect for a quick dinner in front of the TV with the kids.
It is very easy to prepare as long as you assume that the egg whites need to be well beaten. I didn't temper the eggs with the sauce and got away with it as I move fast! I have a small convection oven so I went for 23 minutes and then left the souffles in the oven for another 5 minutes."
99325,20238,2006-05-22,4,This is a good basic recipe. I can't wait to vary it!
9869,5174,2001-07-23,5,"Didn't know what sort of olives to use...so I used black olives...really tasty...thanks Bill.  =) I thought at the time it must mean green olives...I had none...and am a sucker for black ones anyway....didnt use many....will try it again with green....love this type of recipe.
"
1634,5174,2001-07-25,0,"This recipe comes from Marsha Adams, who hosted a program on American Public Broadcasting stations called Quilt Country. The first time I tried it, I knew it was worthy of lots of stars. I use those Spanish green olives that are stuffed with pimentos, because it adds some nice color.Since the recipe calls for diced, I save a little money by using the ones that come sliced in the jar because they are made from olives that are not perfect enough to be sold whole."
